;1886-11-05
chambre;52.0
député;19.0
législature;1.0
session;1.0
extraordinaire;3.0
coipti;1.0
rendu;6.0
extenso;1.0
séance;11.0
vendredi;1.0
novembre;1.0
sommaire;1.0
demande;36.0
congé;8.0
adoption;4.0
projet;50.0
loi;86.0
tendant;13.0
autoriser;12.0
département;30.0
drôme;2.0
contracter;3.0
emprunt;11.0
travaux;23.0
école;5.0
normale;8.0
seine-inférieure;1.0
rembourser;1.0
partie;16.0
commune;13.0
édifice;3.0
scolaire;2.0
yonne;2.0
imposer;6.0
extraordinairement;4.0
payement;5.0
dépense;45.0
intérêt;29.0
départemental;2.0
meuse;4.0
chemin;16.0
fer;15.0
local;8.0
ville;10.0
toulouse;2.0
haute-garonne;2.0
emprunter;9.0
portant;5.0
établissement;12.0
surtaxe;9.0
vin;7.0
alcool;21.0
octroi;3.0
saintmarcellin;1.0
isère;1.0
adopté;8.0
modifié;4.0
sénat;7.0
relatif;5.0
proportion;14.0
nomination;4.0
faire;61.0
annuellement;3.0
légion;7.0
honneur;15.0
militaire;12.0
armée;5.0
territoriale;5.0
personnel;13.0
soldé;3.0
suite;13.0
discussion;32.0
fixation;5.0
budget;134.0
général;48.0
recette;27.0
exercice;16.0
aillières;32.0
andrieux;21.0
camille;26.0
dreyfus;23.0
dépôt;12.0
charles;4.0
dupuy;2.0
haute-loire;2.0
grand;44.0
nombre;21.0
collègue;17.0
proijosition;1.0
objet;7.0
modifier;3.0
article;22.0
octobre;5.0
organisation;7.0
enaeignemeat;1.0
primaire;3.0
ministre;40.0
intérieur;12.0
créer;15.0
ressource;38.0
extraordinaires;7.0
route;3.0
départementale;3.0
deandreis;1.0
nom;7.0
commission;78.0
rapport;17.0
versailles;2.0
seine-et-oise;1.0
savoie;2.0
économie;32.0
présidence;1.0
floquet;1.0
ouverte;1.0
etienne;1.0
dis;22.0
lecrdtairll;1.0
donne;10.0
lecture;3.0
procès-verbal;3.0
hier;9.0
demandb;1.0
conge;1.0
président;21.0
cantagrel;2.0
renvoyée;3.0
dea;1.0
préaident;2.0
