;1882-12-15_1
chambre;61.0
député;10.0
session;1.0
extraordinaire;20.0
compte;25.0
rendu;2.0
extenso;3.0
séance;18.0
béance;1.0
vendredi;1.0
décembre;10.0
sommaire;2.0
excuse;3.0
adoption;8.0
projet;81.0
loi;77.0
objet;18.0
prorogation;11.0
surtaxe;25.0
vin;17.0
alcool;17.0
établies;4.0
octroi;21.0
hazebrouck;3.0
nord;13.0
discussion;24.0
portant;10.0
ouverture;7.0
ministre;107.0
marine;9.0
colonie;5.0
exercice;12.0
crédit;46.0
venir;8.0
secours;7.0
marin;9.0
victime;4.0
évènements;1.0
mer;5.0
exceptionnel;7.0
art;4.0
amendement;8.0
vicomte;7.0
desson;8.0
saint-aignan;6.0
saintaignan;1.0
wilson;10.0
prise;5.0
considération;10.0
article;17.0
ensemble;20.0
dépôt;11.0
esnault;3.0
nom;18.0
commission;83.0
intérêt;50.0
local;19.0
rapport;31.0
autoriser;7.0
département;24.0
ille-et-vilaine;2.0
imposer;8.0
extraordinairement;3.0
entretien;5.0
chemin;103.0
grand;77.0
communication;5.0
perception;9.0
pontoise;2.0
seine-et-oise;2.0
darnetal;1.0
seine-inférieure;3.0
philippe;3.0
plouneventer;1.0
finistère;2.0
saint-léonard;1.0
haute-vienne;1.0
dupont;3.0
tendant;5.0
savoie;2.0
vicinaux;7.0
commun;1.0
philippoteaux;4.0
môme;2.0
but;3.0
avesnes;2.0
cidre;2.0
poirés;1.0
hydromel;2.0
lille;2.0
tarn-et-garonne;3.0
contracter;4.0
emprunt;16.0
agrandissement;4.0
école;6.0
normale;14.0
instituteur;3.0
déclaration;19.0
urgence;5.0
relatif;7.0
déposés;3.0
suite;16.0
budget;138.0
ressource;31.0
extraordinaires;12.0
travaux;256.0
public;114.0
sadi;26.0
carnot;26.0
loubet;22.0
ribot;5.0
rapporteur;38.0
général;51.0
congé;6.0
présentation;1.0
finance;22.0
lyon;2.0
rhône;8.0
roubaix;2.0
audiffred;3.0
chargée;2.0
examiner;10.0
proposition;7.0
nombre;36.0
collègue;24.0
relative;5.0
organisation;2.0
collège;2.0
comntunaux;1.0
philippatecux;1.0
merville;2.0
règlement;4.0
ordre;18.0
jour;32.0
reymond;4.0
loire;4.0
présidence;1.0
henri;5.0
brisson;2.0
ouverte;1.0
armez;2.0
secrétaire;2.0
donne;5.0
lacture;1.0
procès-verbal;2.0
hier;8.0
adopté;13.0
bxcuse;1.0
président;30.0
andré;2.0
charente;3.0
pouvoir;9.0
assister;2.0
demain;6.0
appelle;3.0
proro;1.0
gation;1.0
adopte;2.0
forme;4.0
règlementaires;1.0
lecture;3.0
texte;3.0
unique;1.0
prorogées;1.0
inclusivement;1.0
actuellement;10.0
perçues;1.0
savoir;8.0
hectolitre;2.0
cercle;1.0
bouteille;2.0
franc;28.0
pur;1.0
contenu;1.0
eau-de-vie;2.0
esprit;9.0
absinthe;1.0
liqueur;1.0
fruit;1.0
indépendant;1.0
droit;10.0
perçus;1.0
titre;10.0
taxe;1.0
principale;1.0
boisson;1.0
événement;5.0
dois;10.0
prévenir;2.0
souffrant;1.0
moment;24.0
quelqu;1.0
demande;29.0
t-il;1.0
générale;6.0
consulte;3.0
entend;2.0
passer;7.0
décide;2.0
passera;1.0
ouvert;10.0
au-delà;1.0
alloués;2.0
juillet;13.0
spéciale;6.0
classé;1.0
section;6.0
service;11.0
fera;4.0
chapitre;10.0
ter;5.0
famille;1.0
accident;1.0
causés;1.0
déposé;8.0
cour;15.0
délibération;10.0
porté;5.0
Monsieur;79.0
serai;2.0
autant;10.0
bref;2.0
développement;9.0
avance;5.0
présenté;8.0
courant;3.0
semaine;1.0
dernier;18.0
apportais;1.0
honorables;4.0
souvenir;3.0
économie;16.0
absolument;23.0
équivalente;1.0
dédaigner;1.0
somme;58.0
augmentation;10.0
proposé;4.0
beaux-arts;1.0
ait;10.0
répondu;3.0
argumentation;1.0
point;59.0
acceptée;1.0
soumettre;2.0
raison;19.0
crois;41.0
indispensable;8.0
soumis;8.0
donner;18.0
veuve;1.0
orphelin;1.0
agit;13.0
accorder;2.0
indemnité;5.0
perte;3.0
filet;1.0
engin;1.0
pèche;1.0
réparer;1.0
mesure;21.0
possible;26.0
matérielle;1.0
causées;1.0
côte;1.0
tempête;2.0
résulte;4.0
exposé;8.0
motif;6.0
li;2.0
bassin;5.0
arcachon;1.0
octobre;3.0
causé;3.0
dégât;1.0
considérables;8.0
poussée;1.0
violent;3.0
vent;1.0
ouest;4.0
montée;1.0
hauteur;1.0
mémoire;1.0
homme;12.0
jamais;15.0
atteinte;2.0
pourtour;1.0
jonché;1.0
débris;3.0
sorte;10.0
embarcation;1.0
cabane;1.0
literie;1.0
appartenant;1.0
employé;4.0
exploitation;18.0
parc;1.0
huître;1.0
condition;14.0
véritablement;2.0
pénible;1.0
réduit;8.0
port;12.0
échec;1.0
complet;4.0
année;68.0
pêche;1.0
hareng;1.0
convaincu;3.0
demandée;1.0
amène;1.0
rait;1.0
répartition;1.0
insuffisante;1.0
dérisoire;1.0
pense;6.0
représenterait;1.0
employer;2.0
propre;2.0
terme;7.0
faible;2.0
partie;21.0
éprouvées;1.0
connaissant;2.0
sollicitude;1.0
vaillante;1.0
population;7.0
littoral;1.0
fournit;1.0
etat;61.0
équipage;1.0
bâtiment;1.0
espère;10.0
voudrez;2.0
repousser;2.0
banc;27.0
gouvernement;28.0
initiative;2.0
genre;2.0
occupe;3.0
renseignement;4.0
avons;59.0
permettent;2.0
majorer;1.0
demandé;10.0
estime;9.0
sagement;1.0
contentant;1.0
voter;7.0
donné;20.0
assurance;1.0
suffisant;1.0
besoin;22.0
ultérieurement;1.0
sentir;2.0
manquerait;1.0
demander;8.0
supplémentaire;4.0
saint-aiguan;1.0
mis;5.0
voix;5.0
pris;15.0
chamre;1.0
mets;2.0
fer;93.0
pourvu;3.0
dépense;88.0
moyen;21.0
ordinaire;7.0
procéda;1.0
scrutin;2.0
dépouillement;1.0
résistats;1.0
votanis;1.0
majorité;3.0
absolue;10.0
idtérêt;1.0
honneur;16.0
déposer;5.0
bureau;8.0
fur;4.0
et-vilaine;1.0
ment;7.0
seine;7.0
et-oise;1.0
surtaxa;1.0
darnétal;1.0
rapporta;1.0
daux;1.0
ier;1.0
pjounéventer;1.0
saint;1.0
léonard;1.0
hautevienne;1.0
sarthe;1.0
intérêt-commun;1.0
hon;1.0
poger;1.0
noua;1.0
projeta;1.0
poire;1.0
ball;1.0
aatoriier;1.0
tarnet-garonne;1.0
imprimé;2.0
distribués;3.0
prie;1.0
vouloir;5.0
mettre;9.0
prochaine;5.0
déclaré;5.0
expirent;1.0
fin;6.0
nécessaire;27.0
soient;5.0
votés;2.0
prr;1.0
sénat;5.0
préci;1.0
dent;2.0
viennent;4.0
opposition;2.0
déclare;3.0
mise;8.0
tête;2.0
arrêtée;2.0
ministère;25.0
publice;1.0
hérisson;6.0
vient;8.0
saura;1.0
gré;2.0
reproduire;2.0
devant-elle;1.0
précis;1.0
fournis;3.0
explication;6.0
appelé;6.0
poursuite;1.0
rai;1.0
onnée;1.0
compter;5.0
bianl;1.0
procédé;6.0
examen;6.0
attentif;1.0
situation;34.0
actuelle;7.0
également;7.0
essentiel;2.0
accord;14.0
dér;1.0
termine;1.0
nature;5.0
étendue;8.0
effort;17.0
semble;6.0
légitime;6.0
accomplir;5.0
faire;80.0
devoir;15.0
porter;8.0
lieu;21.0
élévation;1.0
entreprise;12.0
apparue;1.0
outillage;3.0
prospérité;8.0
france;31.0
second;7.0
actuel;14.0
enfin;13.0
convient;1.0
avenir;12.0
marquer;1.0
temps;19.0
arrêt;1.0
engagé;27.0
diminution;6.0
proposée;1.0
honorable;54.0
soubeyran;9.0
veux;11.0
succinctement;1.0
quknd;1.0
entré;2.0
diplômé;1.0
heureux;8.0
expression;3.0
janvier;4.0
motte;3.0
devancier;2.0
certainement;8.0
laissé;4.0
pensé;6.0
face;11.0
réalité;2.0
mesurer;2.0
responsabilité;3.0
allaia;1.0
assumer;1.0
parlement;19.0
pouvais;3.0
rendre;5.0
république;13.0
dévouement;2.0
bient;1.0
gauche;43.0
freppel;5.0
arrivais;1.0
ailleurs;9.0
sentiment;6.0
profond;1.0
difficulté;16.0
décidé;4.0
illusion;1.0
paru;5.0
indiquées;1.0
répondant;1.0
promestes;1.0
constatés;1.0
fus;1.0
bientôt;2.0
invité;1.0
hoi;1.0
