;1887-02-01
chambre;37.0
député;13.0
législature;1.0
session;3.0
ordinaire;5.0
aolpn;1.0
qidu;1.0
iitsn;1.0
stlnol;1.0
éaac;1.0
mardi;2.0
février;4.0
sommaire;3.0
procè;1.0
cof;1.0
bal;2.0
lefèvre-pontalis;2.0
viette;14.0
etnand;1.0
congé;10.0
demande;37.0
congê;1.0
projet;20.0
loi;59.0
portant;5.0
ration;1.0
bvudget;1.0
budget;62.0
général;23.0
dépense;16.0
exercice;8.0
suite;16.0
iget;1.0
irlinistère;1.0
agriculture;55.0
chap;28.0
traitofrit;1.0
ministre;70.0
personnel;17.0
vstration;1.0
centrale;5.0
amendement;42.0
kersauson;19.0
riotteau;19.0
irn;1.0
rsauson;1.0
rappor;1.0
urj;1.0
wtr;1.0
teur;2.0
-laistre;1.0
agrieutt;1.0
ure;2.0
adéptib-a;1.0
scrutin;22.0
adoption;11.0
tiond;1.0
chapitre;50.0
adop;1.0
sonnel;1.0
dndes;1.0
per;1.0
liaras;1.0
dépôt;17.0
étalon;30.0
ilar;1.0
haras;82.0
ïtiis;1.0
cornulier;5.0
montaut;14.0
rapporteur;42.0
nph;1.0
chan;3.0
eocouragement;1.0
industrie;17.0
valinft;1.0
anch;1.0
chevalier;30.0
llehe;1.0
manche;20.0
rapporscrutin;1.0
iilinlstre;1.0
rejet;1.0
ser;1.0
utila;1.0
lkmendement;1.0
legrand;10.0
fille;1.0
nord;10.0
lecelles;7.0
rcl;1.0
stre;1.0
dellisse;7.0
tor;1.0
qro;1.0
lilende;1.0
ttt;1.0
gltlent;1.0
gaston;7.0
galpin;9.0
alpi;1.0
maurice;4.0
rouvier;5.0
-non;1.0
considération;7.0
survillance;1.0
êtatin;1.0
aston;1.0
surveillance;6.0
éta;2.0
tlon;1.0
hason;1.0
adopl;1.0
res;4.0
charles;20.0
dupuy;9.0
haute-loire;3.0
ion;6.0
initiative;4.0
parlemend;1.0
rapport;19.0
proposio;1.0
jet;1.0
poor;1.0
oïehii;1.0
norai;1.0
nation;1.0
instituteur;3.0
eteu;1.0
nllnation;1.0
doi;1.0
chcadémle;1.0
proposition;10.0
lof;1.0
qharî;1.0
grand;24.0
nombre;29.0
collèffi;1.0
tdaut;1.0
modifier;5.0
artii;1.0
octobre;6.0
gaulsallon;1.0
enseignement;9.0
primaire;3.0
sidce;1.0
ernest;4.0
lefévrjs;1.0
ijj;1.0
vice-président;1.0
nce;1.0
oavârte;1.0
secrétaire;3.0
donne;4.0
-lapiel;1.0
secrélatres;1.0
lecture;1.0
procès-verbal;3.0
séance;12.0
t-efè;1.0
tails;1.0
êtaül;1.0
présent;1.0
ent;8.0
hier;13.0
volé;1.0
rétablisse;1.0
tdu;1.0
traitement;6.0
chali;1.0
erreur;5.0
ftlczez;1.0
abdenu;1.0
tlett;1.0
poj;1.0
tort;3.0
journal;1.0
ïêtahhïl;1.0
cor;2.0
eat;2.0
bis;2.0
tet;1.0
culte;2.0
déclare;9.0
voté;16.0
job;1.0
iei;1.0
Monsieur;75.0
porte;12.0
coixl;1.0
scrrn;1.0
pris;17.0
part;13.0
vote;12.0
but;11.0
rétablir;10.0
président;45.0
servations;2.0
procès;1.0
verbal;1.0
adopté;37.0
rtxx;1.0
escande;5.0
vergoin;5.0
demîtudeih;1.0
renvoyées;1.0
commission;48.0
discussion;17.0
fixation;2.0
ordre;13.0
jour;17.0
appelle;2.0
recette;1.0
rappelle;1.0
arrêtée;1.0
ministère;7.0
administration;55.0
demandent;1.0
augmentation;7.0
crédit;48.0
conçu;2.0
accordé;7.0
lieu;16.0
demandé;9.0
comte;57.0
faire;36.0
chiffre;26.0
franc;9.0
proposé;9.0
encontre-;1.0
théorien;1.0
exposées;1.0
tribune;22.0
hononorable;1.0
montant;11.0
coi;1.0
vaincu;1.0
désir;4.0
maintien;8.0
dépend;2.0
poste;2.0
directeur;31.0
avis;9.0
entière;6.0
vicissitudea;1.0
colbert;2.0
rend;2.0
pays;16.0
pourriez;1.0
demander;9.0
éleveur;14.0
service;21.0
incontestables;2.0
décapitez;1.0
détruisez;2.0
propose-t-on;2.0
budgétaire;6.0
entenlu;1.0
enceinte;1.0
répondu;6.0
pareille;1.0
réforme;16.0
pouvaient;1.0
pouvait;2.0
abroger;3.0
dit;19.0
remontes;1.0
article;7.0
supérieur;9.0
compose;1.0
inspecteur;7.0
vingt-deux;2.0
recteur;3.0
surveillant;3.0
suffisant;2.0
contestait;1.0
utilité;5.0
prétendait;1.0
parlait;1.0
fomel;1.0
allez;9.0
supprimer;12.0
trait;6.0
plume;2.0
moment;21.0
rat;1.0
tacher;1.0
direction;17.0
nie;1.0
compétence;2.0
touche;1.0
question;25.0
agricoles;11.0
permette;3.0
occupé;1.0
habite;1.0
production;17.0
chevaline;11.0
préférer;1.0
harats;1.0
lorsqu;6.0
agira;2.0
élevage;26.0
cheval;27.0
donner;11.0
concerne;5.0
apprend;1.0
faut;21.0
longue;5.0
étude;11.0
habitude;5.0
appe;1.0
terme;4.0
hippiques;2.0
homme;10.0
voulez;5.0
permettre;4.0
exprimer;2.0
peasée;1.0
expression;3.0
correcte;1.0
point;22.0
vue;17.0
science;2.0
hippique;2.0
absolument;10.0
impression;1.0
occupe;1.0
connaître;6.0
hippologie;1.0
structure;1.0
colonel;3.0
baron;26.0
plazanet;4.0
kersanson;2.0
créer;4.0
peut-être;2.0
nécessaire;10.0
ajouterai;2.0
paspé;1.0
colbert-comme;1.0
dicais;1.0
vicissitude;1.0
passée;1.0
errement;2.0
devraient;1.0
mettre;11.0
garde;2.0
innovation;1.0
avenir;2.0
dampierre;2.0
trompe;4.0
assemblée;4.0
nationale;6.0
disait;6.0
propos;1.0
demandait;1.0
reconstitution;1.0
école;41.0
pin;20.0
attaquée;1.0
veux;5.0
parler;3.0
laisse;2.0
collègue;22.0
soin;4.0
arriverons;1.0
intéresse;4.0
considérable;7.0
chose;8.0
présence;5.0
sacrifice;4.0
armée;4.0
pourtant;1.0
difficulté;4.0
canon;3.0
fusil;2.0
moindre;1.0
chevaux;19.0
impossible;5.0
servir;1.0
falits;1.0
semaine;1.0
année;27.0
tiès;9.0
personnellement;1.0
bonne;8.0
compétents;1.0
spéciaux;1.0
unité;5.0
entreprise;2.0
délicat;2.0
supprimez;4.0
générale;2.0
défaite;1.0
ceuvre;1.0
réponds;1.0
objection;4.0
présentées;3.0
honorable;35.0
cruel;1.0
von;2.0
proposent;1.0
défaire;3.0
avre;1.0
recueillir;1.0
fruit;1.0
effort;3.0
montre;1.0
exportation;8.0
devenue;1.0
importation;5.0
tête;14.0
attestent;1.0
incontestablement;1.0
résultat;22.0
serait;16.0
uvre;5.0
mauvais;4.0
néfaste;1.0
bienl;1.0
môme;3.0
banc;14.0
permettez-moi;4.0
argument;4.0
faveur;3.0
effectif;4.0
jumenterie;1.0
pompadour;3.0
comprend;3.0
remplacement;1.0
mort;2.0
nécessitent;1.0
achat;5.0
montent;2.0
conséquent;5.0
total;4.0
composée;1.0
pourra;6.0
contrôler;1.0
serace;1.0
sera-ce;1.0
taut;2.0
puait;1.0
récaier;1.0
rire;4.0
avons;23.0
lien;3.0
remplacer;2.0
somme;30.0
prêt;2.0
lanjuinais;5.0
lutter;2.0
monopole;1.0
etat;16.0
puis;16.0
impulsion;1.0
rendu;4.0
répète;11.0
crainte;1.0
démenti;1.0
rès;1.0
pouvez;6.0
porter;9.0
atteinte;8.0
funeste;2.0
introduire;1.0
temps;9.0
modification;6.0
offriraient;1.0
danger;3.0
considérables;2.0
pensez;1.0
enfin;3.0
guerre;8.0
cavalerie;5.0
quta;1.0
arrivé;3.0
met;1.0
situation;12.0
connue;1.0
contenu;1.0
dan;1.0
bruit;6.0
conversation;3.0
mahy;11.0
attendez;1.0
silence;2.0
désirable;2.0
puisse;5.0
entendre;6.0
orateur;8.0
kersausod;1.0
regrette;2.0
traiter;2.0
peutêtre;4.0
assurer;3.0
profondément;1.0
terrain;6.0
pouvons;2.0
accord;15.0
arrive;1.0
ques;3.0
lion;1.0
fense;1.0
applaudissement;14.0
obligé;10.0
prudent;1.0
citer;3.0
extrait;2.0
yeux;2.0
démontrant;1.0
nécessité;2.0
maintenir;6.0
ose;2.0
marché;3.0
voisin;2.0
ferment;1.0
xoortations;1.0
suffit;2.0
défense;7.0
plan;1.0
dis;7.0
abrogez;3.0
prétends;2.0
cesserai;1.0
répéter;2.0
fond;2.0
tion;7.0
supprime;1.0
voir;5.0
disais;3.0
succéder;1.0
vente;2.0
facile;3.0
reculerez;1.0
ferez;2.0
jetomber;1.0
commis;1.0
sions;1.0
société;10.0
cherchent;2.0
reconstituer;1.0
stud;1.0
boik;1.0
race;4.0
disparu;1.0
conservées;1.0
régime;2.0
antérieures;1.0
nouvelle;5.0
apte;2.0
rendre;8.0
exiger;1.0
semblable;1.0
produit;9.0
det;2.0
convaincants;1.0
semble;3.0
douter;1.0
prendre;4.0
constatera;1.0
diyers;1.0
prosrè;1.0
wûèç;1.0
admints;1.0
tration;5.0
obtenu;1.0
démériter;1.0
contraire;5.0
retombons;1.0
cercle;3.0
vicieux;1.0
arrêter;2.0
vre;2.0
exécution;3.0
serons;1.0
recommencer;1.0
tard;2.0
assentiment;3.0
descendre;1.0
répondre;8.0
bref;1.0
réfater;1.0
allégation;2.0
apportées;4.0
combattre;1.0
défendons;1.0
esprit;6.0
parti;2.0
intérêt;21.0
majeur;1.0
vitaux;1.0
marque;2.0
étendrai;1.0
voudrait;2.0
apporter;1.0
parlé;5.0
substituer;1.0
vétérinaire;16.0
attache;1.0
importance;8.0
spécialement;3.0
complète;2.0
hostile;1.0
connais;2.0
ami;7.0
vrai;1.0
circuler;1.0
continuellement;1.0
surveiller;1.0
centre;7.0
progrès;1.0
accomplissent;1.0
circonscription;2.0
médecin;1.0
route;3.0
malade;2.0
resteront;1.0
maison;1.0
succomberont;1.0
sous-directeur;2.0
économie;14.0
nomie;2.0
croyez;4.0
réaliser;3.0
transformera;1.0
supplément;1.0
occuper;1.0
oeil;1.0
vulgaire;1.0
exacte;4.0
fin;3.0
discours;1.0
conseit;1.0
composé;1.0
réactionnaire;1.0
grief;1.0
interruption;5.0
interrup;1.0
teurs;2.0
pardon;3.0
membre;8.0
conseil;11.0
choisis;1.0
liste;1.0
vois;9.0
figurer;2.0
nom;6.0
gamescasse;1.0
ancien;7.0
républicain;4.0
nierez;1.0
suppose;1.0
daffis;1.0
sénateur;1.0
droit;5.0
revendiquer;1.0
demarçay;2.0
ancîen;1.0
honneur;9.0
convaincu;4.0
vienne;4.0
attesteront;1.0
sentiment;5.0
edmond;1.0
henry;4.0
papon;4.0
siège;1.0
indique;1.0
gauche;23.0
vds;1.0
tisserand;1.0
conseiller;1.0
direoteaj;1.0
appelé;2.0
fonction;6.0
raison;5.0
crois;10.0
justice;1.0
gâtions;1.0
mander;2.0
suppression;10.0
dlre;1.0
saper;1.0
édifice;3.0
base;3.0
coupant;1.0
llli;1.0
circonstance;6.0
trè;2.0
aget;1.0
organique;3.0
avez;11.0
votée;1.0
bre;3.0
confiance;3.0
porté;9.0
rectifié;6.0
présenté;7.0
por-;1.0
nistre;1.0
finance;4.0
accepté;2.0
rap;3.0
érê;1.0
otre;1.0
fio-;1.0
nale;1.0
monte;7.0
soutenir;2.0
heae;1.0
côté;11.0
entend;2.0
pal;4.0
parlant;1.0
rèf;1.0
entendu;7.0
prie;5.0
cesser;1.0
cru;5.0
devoir;5.0
monter;2.0
départes;1.0
versations;1.0
rioiteau;2.0
tooies;1.0
succè;1.0
lent;1.0
pltle;1.0
sens;6.0
beauco;1.0
convaincus;1.0
qtt;1.0
opposé;1.0
iool;1.0
développé;2.0
