;1882-12-22_1
chambre;113.0
députes;1.0
session;6.0
extraordinaire;22.0
compte;14.0
rendu;14.0
extenso;4.0
séance;19.0
béance;1.0
vendredi;1.0
décembre;17.0
sommaire;2.0
procès-verbal;4.0
baron;77.0
mackau;15.0
président;104.0
frogier;9.0
ponlevoy;10.0
maunoury;10.0
gavini;10.0
montané;10.0
mathieu;9.0
reyneau;9.0
leroy;10.0
noël-parfait;5.0
million;33.0
treille;10.0
demande;74.0
congé;17.0
adoption;38.0
projet;133.0
loi;289.0
objet;21.0
prorogation;8.0
surtaxe;16.0
vin;10.0
alcool;16.0
perçues;3.0
octroi;14.0
estaires;2.0
nord;21.0
cidre;5.0
poirés;2.0
hydromel;2.0
saint-malo;2.0
ille-et-vilaine;8.0
guipavrs;1.0
finistère;6.0
saint-pierre;1.0
quilbignon;1.0
proroger;2.0
délai;4.0
fixé;5.0
mar;11.0
rendre;4.0
définitive;5.0
concession;3.0
chemin;26.0
fer;20.0
pont-de-montgon;4.0
arvant;4.0
titre;40.0
éventuel;2.0
compagnie;9.0
midi;4.0
portant;33.0
ouverture;28.0
ministre;88.0
marine;18.0
colonie;18.0
exercice;81.0
crédit;169.0
supplémentaire;23.0
franc;46.0
chapitre;53.0
vivres;5.0
annulation;10.0
égal;9.0
somme;65.0
dépôt;7.0
lalande;9.0
nom;5.0
commission;98.0
intérêt;23.0
local;10.0
rapport;32.0
tendant;2.0
autoriser;3.0
département;30.0
charente-inférieure;9.0
contracter;2.0
emprunt;4.0
caisse;25.0
lycée;9.0
collège;8.0
école;63.0
création;12.0
normale;2.0
instituteur;2.0
perception;7.0
mayenne;10.0
établie;3.0
lannion;7.0
côtesdu-nord;1.0
déclaration;10.0
urgence;35.0
aii;1.0
budget;137.0
dépense;50.0
ressource;29.0
extraordinaires;31.0
finance;33.0
applicable;6.0
service;38.0
impression;4.0
discussion;59.0
réfrularisation;1.0
décret;18.0
conseil;41.0
etat;41.0
ouvert;18.0
ministère;61.0
ouver;2.0
ture;3.0
supplémentaires;35.0
ordinaire;35.0
sup;1.0
plémentaires;1.0
ouvertur;1.0
spéciaux;6.0
périmés;9.0
clos;8.0
cré;4.0
dit;19.0
afférents;3.0
annexe;11.0
rattachés;4.0
ordre;26.0
général;68.0
janvier;24.0
motte;22.0
ribot;16.0
rapporteur;58.0
article;74.0
guicliard;1.0
culte;22.0
cardinal;36.0
jules;66.0
roche;36.0
secrétaire;5.0
intérieur;15.0
wilson;10.0
scrutin;34.0
poste;15.0
télégraphe;11.0
matériel;14.0
minietre;1.0
télégra-;1.0
phes;1.0
rejet;2.0
chiffre;25.0
gouvernement;25.0
guerre;14.0
état-major;12.0
amendement;13.0
ballue;13.0
retrait;1.0
dernier;8.0
ensemble;27.0
présentation;1.0
établissement;12.0
clermont;2.0
oise;2.0
rectification;8.0
matérielle;2.0
méline;10.0
augmentation;17.0
fond;32.0
avance;9.0
subvention;22.0
mis;23.0
disposition;26.0
vicinaux;10.0
délibération;13.0
primaire;11.0
disjonction;11.0
provost;46.0
launay;45.0
durand;10.0
instruction;43.0
publique;20.0
beaux-arts;9.0
marcère;32.0
clémenceau;42.0
fréry;9.0
partiel;4.0
relatif;17.0
classement;2.0
déclassement;3.0
ouvrage;2.0
militaire;11.0
batterie;3.0
lion;4.0
marseille;4.0
erreur;16.0
règlement;14.0
jour;32.0
margaine;10.0
présidence;2.0
henri;31.0
brisson;9.0
ouverte;2.0
bénazet;9.0
donne;12.0
lecture;9.0
procèd-verbal;1.0
hier;7.0
Monsieur;65.0
demander;16.0
propos;6.0
lieu;23.0
immeuble;2.0
yzeure;1.0
constate;6.0
analytique;3.0
cpmote;1.0
différence;8.0
modification;5.0
vote;49.0
point;17.0
vue;4.0
précédent;5.0
gravité;3.0
prie;8.0
permettre;3.0
expliquer;6.0
agit;17.0
dépouillement;8.0
annoncé;2.0
votant;21.0
journal;11.0
officiel;12.0
matin;1.0
porte;13.0
est-à-dire;5.0
voix;40.0
conséquent;7.0
nombre;36.0
abstention;2.0
eais;1.0
motif;4.0
faut;14.0
attribuer;1.0
résultat;12.0
émis;1.0
trouve;7.0
changé;2.0
semble;5.0
grave;10.0
souvent;4.0
constaté;2.0
lendemain;1.0
facile;2.0
comprendre;2.0
rapidement;1.0
bulletin;4.0
véritablement;2.0
difficile;3.0
admettre;1.0
question;46.0
sincérité;1.0
régularité;1.0
constatation;1.0
maintenir;3.0
cru;3.0
devoir;6.0
soumettre;2.0
observation;20.0
espère;3.0
voudra;4.0
tenir;3.0
tlersot;1.0
tient;2.0
double;3.0
donner;13.0
renseignement;2.0
honorable;24.0
collègue;20.0
part;27.0
instant;4.0
