;1920-06-23
cltümre;1.0
député;70.0
twre;1.0
saision;1.0
oranirt;1.0
tûîcpi;1.0
extenso;3.0
séance;20.0
ire;3.0
mercredi;3.0
juin;69.0
sommaire;3.0
rotès-verbal;1.0
use;2.0
congé;13.0
pret;2.0
désignant;2.0
commissaire;4.0
suite;39.0
discussion;52.0
projet;87.0
loi;120.0
nice;2.0
budget;81.0
général;63.0
ice;1.0
ajournement;6.0
denise;27.0
rapporteur;63.0
eminam;1.0
brsp;1.0
sous-secrétaire;23.0
etat;60.0
îiicjs;1.0
aclls;1.0
sgénérale;1.0
cour;44.0
grand;79.0
grandt;1.0
rges;1.0
boussenot;28.0
balanant;28.0
hhl;1.0
ézec;1.0
aikporteur;1.0
louis;14.0
nail;11.0
bouli;1.0
andrt;1.0
tardieu;6.0
goude;24.0
amiral;36.0
gué;1.0
ven;3.0
landry;8.0
ministre;221.0
rèa;1.0
inid;1.0
idi;1.0
ordre;44.0
jour;55.0
pôt;1.0
avis;28.0
pûtrt;1.0
proposition;31.0
présidence;24.0
lefebvre;5.0
vicb-présidknt;1.0
ouverte;5.0
procès-verbal;8.0
secrétairet;1.0
secrétaire;5.0
cès;2.0
bal;2.0
adopté;68.0
verbal;1.0
bicuse;1.0
bxeuse;1.0
joj;1.0
pjjîjjj;1.0
evain;3.0
seine;6.0
assister;4.0
ent;15.0
article;23.0
règle;2.0
eau;5.0
accorder;5.0
opposition;6.0
cokmissairb;1.0
géçu;1.0
ml-;1.0
décret;21.0
résident;2.0
éla;1.0
république;2.0
français;41.0
agrlleje;1.0
beue;1.0
chambre;128.0
commis-;3.0
ctiarnbres;1.0
ejloi;1.0
détariniu;1.0
eur;3.0
agro;1.0
jic;1.0
tdumlïe;1.0
rsi;1.0
qualité;12.0
ûem;1.0
agriculture;7.0
azrama;1.0
relatif;5.0
alimentation;1.0
nationale;10.0
pain;5.0
art;3.0
chargé;6.0
exécution;10.0
présent;7.0
monteillerio;1.0
deschanel;1.0
président;97.0
ricard;1.0
acte;5.0
donné;19.0
communication;7.0
vient;13.0
entendre;5.0
lecture;2.0
