;1934-12-01
chambre;92.0
député;20.0
legislature;1.0
session;2.0
extraordinaire;2.0
compte;33.0
rendu;11.0
extenso;3.0
seance;1.0
séance;41.0
samedi;5.0
ier;3.0
décembre;25.0
sommaire;5.0
pre;4.0
crj;1.0
rttte;1.0
discussion;50.0
projet;51.0
loi;122.0
rtant;1.0
ation;4.0
budget;145.0
général;97.0
cxerd;1.0
nûti;1.0
commissaire;17.0
gouyersu;1.0
fit;12.0
affaire;116.0
étranger;116.0
suite;73.0
litre;4.0
chapitre;169.0
traitement;40.0
mil;2.0
lllral;1.0
personnel;66.0
administration;48.0
viénot;3.0
président;144.0
gratien;5.0
andace;1.0
henry;15.0
fontanier;12.0
pierre;32.0
jlil;1.0
licl;1.0
rrn;1.0
nistrü;1.0
ceiioo;1.0
léon;26.0
blum;11.0
paul;17.0
hastid;1.0
thé;3.0
rfssl;1.0
pezet;6.0
tcssan;1.0
nee;1.0
après-midi;5.0
crly-;1.0
commission;111.0
avis;24.0
rncnt;1.0
ordre;75.0
jour;92.0
slb;1.0
etfce;1.0
fernand;7.0
bouisson;3.0
aftcc;1.0
ouverte;6.0
fil;13.0
proces-verbal;3.0
lecture;8.0
nue;2.0
lcs;1.0
secrétaire;7.0
donne;16.0
foeès-verbal;1.0
j-yc;1.0
rhal;1.0
adopté;164.0
portant;20.0
fixation;14.0
general;3.0
exercice;27.0
appelle;8.0
ouvrir;6.0
dois;10.0
faire;172.0
connaître;22.0
reçu;26.0
décret;81.0
désignant;2.0
qualité;8.0
gouvernement;119.0
assister;4.0
ministre;289.0
hochat;1.0
conseiller;8.0
ambassade;3.0
directeur;14.0
cabinet;18.0
acte;19.0
donné;15.0
communication;10.0
hier;31.0
commencé;3.0
examen;26.0
ministère;65.0
vienot;5.0
Monsieur;159.0
aurais;7.0
certainement;7.0
renoncé;1.0
sentiment;28.0
débat;38.0
soir;14.0
crée;4.0
devoir;36.0
pensent;4.0
franklin-bouillon;11.0
jean;43.0
goy;5.0
profond;3.0
danger;9.0
ferait;2.0
courir;3.0
politique;114.0
imconbée;1.0
apporter;11.0
