;1883-11-15
chambre;84.0
député;12.0
session;1.0
extraordinaire;1.0
compte;8.0
rendu;1.0
extenso;1.0
séance;20.0
jeudi;2.0
novembre;6.0
sommaire;1.0
demande;34.0
congé;9.0
communication;1.0
président;109.0
lettre;4.0
laroche-joubert;2.0
déclare;5.0
retirer;4.0
proposition;28.0
loi;134.0
émanant;3.0
initiative;5.0
parlementaire;8.0
portent;2.0
dépôt;13.0
lacôte;4.0
rapport;44.0
proj;3.0
objet;18.0
autoriser;1.0
substi;1.0
tution;1.0
commerce;31.0
havre;4.0
ville;3.0
payement;2.0
subvention;2.0
dernier;16.0
etat;31.0
vertu;4.0
juillet;6.0
relative;3.0
exécution;5.0
canal;8.0
tancarville;2.0
francisque;5.0
reymond;5.0
rap;2.0
port;8.0
projet;100.0
approbation;7.0
convention;8.0
passée;4.0
ministre;19.0
travaux;6.0
public;13.0
société;7.0
crivors;1.0
rachat;2.0
antonin;6.0
proust;5.0
nom;24.0
commission;103.0
budget;21.0
ministère;2.0
instruction;16.0
publique;26.0
beaux-arts;5.0
section;1.0
exercice;10.0
thomson;4.0
relatif;10.0
acquisition;2.0
terre;2.0
algérie;4.0
assurer;4.0
développement;2.0
colonisation;2.0
brossard;5.0
faire;53.0
déclarer;4.0
utilité;2.0
complémentaire;2.0
exécutés;1.0
amélioration;6.0
générale;6.0
bourgogne;2.0
papinaud;2.0
intérêt;36.0
local;16.0
prorogation;3.0
surtaxe;10.0
perçue;3.0
alcool;6.0
octroi;6.0
plabennec;2.0
finistère;2.0
goblet;4.0
adopté;17.0
sénat;9.0
instructisn;1.0
criminelle;2.0
maurice;5.0
rouvier;8.0
général;39.0
portant;4.0
fixation;1.0
dépense;12.0
recette;8.0
rectification;8.0
distribué;8.0
compagnie;4.0
chemin;5.0
fer;2.0
orléans;3.0
adoption;16.0
établissement;15.0
canne;2.0
alpes-maritimes;1.0
élévation;2.0
vin;4.0
perçues;3.0
pontoise;2.0
