;1938-12-16
débat;27.0
parlementaire;13.0
chambre;66.0
tdeptjt;1.0
legislature;1.0
session;1.0
extraordinaire;3.0
compte;59.0
rendu;20.0
extenso;4.0
séance;37.0
vendredi;2.0
décembre;64.0
sommaire;2.0
ro-;1.0
s-veia;1.0
lisr;2.0
iou;2.0
pro;3.0
loi;193.0
budget;196.0
yénéral;1.0
exert;1.0
ilt;3.0
nationale;133.0
éducation;73.0
hysique;1.0
hiiiçj;1.0
tv-;1.0
jito;1.0
discussion;74.0
générale;32.0
collomp;2.0
poliinaiin;1.0
burcr;1.0
arin;1.0
menue;1.0
plichon;15.0
jean;44.0
wni;1.0
rît;1.0
rochet;2.0
bazin;7.0
charles;6.0
lie;18.0
jia;1.0
ïct;1.0
corrc;1.0
rradiay;1.0
llcid;1.0
chari;1.0
ayanl;1.0
lnèine;1.0
racliav;1.0
adoption;13.0
tll;2.0
rédueation;1.0
nalioli;1.0
chiffre;43.0
proposé;9.0
hcll;1.0
ion;14.0
gré-nérale;1.0
berlioz;12.0
rapi;1.0
iir;5.0
g-ellcl;1.0
ülc;1.0
bcrhoz;1.0
rapv;1.0
dupont;9.0
paul;9.0
heynaud;1.0
mivwif;1.0
ianco;1.0
léo;7.0
lagrange;9.0
lafaye;4.0
nornr;1.0
grandmaisort;1.0
vapl;1.0
van;1.0
raoul;3.0
bran;1.0
ùlia;1.0
ministre;375.0
éduii;1.0
lonûle;1.0
cjutnre;1.0
llfr;1.0
posé;3.0
lx-anx-arts;1.0
voi;4.0
aprù;1.0
itc;1.0
déliai;1.0
nlhii;1.0
slettj;1.0
clc;2.0
lrc;3.0
our;4.0
llerlgt;1.0
ordre;37.0
rammlî;1.0
itions;1.0
aiip;2.0
proposiiicn;1.0
résolution;9.0
presidence;5.0
ferdinand;1.0
morin;1.0
vice-président;3.0
ouverte;3.0
demie;5.0
proces-verbal;2.0
raymond;8.0
lachal;10.0
secrétaire;9.0
donne;13.0
lecture;7.0
procès;2.0
verbal;2.0
hier;13.0
procès-verbal;4.0
adopté;14.0
suite;50.0
projet;94.0
portant;19.0
fixation;13.0
general;3.0
exercice;19.0
président;126.0
jour;53.0
appelle;9.0
ltt;2.0
général;44.0
ouvrir;11.0
dois;9.0
faire;144.0
connaître;22.0
reçu;35.0
décret;46.0
désignant;2.0
qualité;18.0
commissaire;5.0
gouvernement;78.0
assister;5.0
vernement;2.0
télégraphe;46.0
